"municipality","votes","parties","file","district"
"今治市",64197.999,"得票数計","000785268.xls","愛媛県"
"宇和島市",752,"社会民主党","000785268.xls","愛媛県"
"宇和島市",6882,"公明党","000785268.xls","愛媛県"
"宇和島市",1023.996,"国民民主党","000785268.xls","愛媛県"
"宇和島市",14023,"自由民主党","000785268.xls","愛媛県"
"宇和島市",1751,"日本共産党","000785268.xls","愛媛県"
"宇和島市",3083,"日本維新の会","000785268.xls","愛媛県"
"宇和島市",5148.003,"立憲民主党","000785268.xls","愛媛県"
"宇和島市",1051,"れいわ新選組","000785268.xls","愛媛県"
"宇和島市",317,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"宇和島市",34030.999,"得票数計","000785268.xls","愛媛県"
"八幡浜市",329,"社会民主党","000785268.xls","愛媛県"
"八幡浜市",2207,"公明党","000785268.xls","愛媛県"
"八幡浜市",566.582,"国民民主党","000785268.xls","愛媛県"
"八幡浜市",7086,"自由民主党","000785268.xls","愛媛県"
"八幡浜市",740,"日本共産党","000785268.xls","愛媛県"
"八幡浜市",1314,"日本維新の会","000785268.xls","愛媛県"
"八幡浜市",2647.417,"立憲民主党","000785268.xls","愛媛県"
"八幡浜市",479,"れいわ新選組","000785268.xls","愛媛県"
"八幡浜市",134,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"八幡浜市",15502.999,"得票数計","000785268.xls","愛媛県"
"新居浜市",1319,"社会民主党","000785268.xls","愛媛県"
"新居浜市",7586,"公明党","000785268.xls","愛媛県"
"新居浜市",1877.856,"国民民主党","000785268.xls","愛媛県"
"新居浜市",19507,"自由民主党","000785268.xls","愛媛県"
"新居浜市",2902,"日本共産党","000785268.xls","愛媛県"
"新居浜市",4902,"日本維新の会","000785268.xls","愛媛県"
"新居浜市",12636.143,"立憲民主党","000785268.xls","愛媛県"
"新居浜市",1541,"れいわ新選組","000785268.xls","愛媛県"
"新居浜市",659,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"新居浜市",52929.999,"得票数計","000785268.xls","愛媛県"
"西条市",1044,"社会民主党","000785268.xls","愛媛県"
"西条市",6136,"公明党","000785268.xls","愛媛県"
"西条市",2023.001,"国民民主党","000785268.xls","愛媛県"
"西条市",19512,"自由民主党","000785268.xls","愛媛県"
"西条市",2076,"日本共産党","000785268.xls","愛媛県"
"西条市",4565,"日本維新の会","000785268.xls","愛媛県"
"西条市",12344.998,"立憲民主党","000785268.xls","愛媛県"
"西条市",1630,"れいわ新選組","000785268.xls","愛媛県"
"西条市",583,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"西条市",49913.999,"得票数計","000785268.xls","愛媛県"
"大洲市",420,"社会民主党","000785268.xls","愛媛県"
"大洲市",2520,"公明党","000785268.xls","愛媛県"
"大洲市",659.531,"国民民主党","000785268.xls","愛媛県"
"大洲市",8873,"自由民主党","000785268.xls","愛媛県"
"大洲市",1017,"日本共産党","000785268.xls","愛媛県"
"大洲市",1532,"日本維新の会","000785268.xls","愛媛県"
"大洲市",3051.468,"立憲民主党","000785268.xls","愛媛県"
"大洲市",594,"れいわ新選組","000785268.xls","愛媛県"
"大洲市",194,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"大洲市",18860.999,"得票数計","000785268.xls","愛媛県"
"伊予市",414,"社会民主党","000785268.xls","愛媛県"
"伊予市",2255,"公明党","000785268.xls","愛媛県"
"伊予市",659.697,"国民民主党","000785268.xls","愛媛県"
"伊予市",7742,"自由民主党","000785268.xls","愛媛県"
"伊予市",643,"日本共産党","000785268.xls","愛媛県"
"伊予市",1622,"日本維新の会","000785268.xls","愛媛県"
"伊予市",2832.302,"立憲民主党","000785268.xls","愛媛県"
"伊予市",596,"れいわ新選組","000785268.xls","愛媛県"
"伊予市",197,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"伊予市",16960.999,"得票数計","000785268.xls","愛媛県"
"四国中央市",624,"社会民主党","000785268.xls","愛媛県"
"四国中央市",5267,"公明党","000785268.xls","愛媛県"
"四国中央市",1359.753,"国民民主党","000785268.xls","愛媛県"
"四国中央市",18595,"自由民主党","000785268.xls","愛媛県"
"四国中央市",2048,"日本共産党","000785268.xls","愛媛県"
"四国中央市",3447,"日本維新の会","000785268.xls","愛媛県"
"四国中央市",8226.246,"立憲民主党","000785268.xls","愛媛県"
"四国中央市",1083,"れいわ新選組","000785268.xls","愛媛県"
"四国中央市",458,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"四国中央市",41107.999,"得票数計","000785268.xls","愛媛県"
"西予市",554,"社会民主党","000785268.xls","愛媛県"
"西予市",2726,"公明党","000785268.xls","愛媛県"
"西予市",581.407,"国民民主党","000785268.xls","愛媛県"
"西予市",8289,"自由民主党","000785268.xls","愛媛県"
"西予市",1125,"日本共産党","000785268.xls","愛媛県"
"西予市",1557,"日本維新の会","000785268.xls","愛媛県"
"西予市",2978.592,"立憲民主党","000785268.xls","愛媛県"
"西予市",575,"れいわ新選組","000785268.xls","愛媛県"
"西予市",159,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"西予市",18544.999,"得票数計","000785268.xls","愛媛県"
"東温市",290,"社会民主党","000785268.xls","愛媛県"
"東温市",1996,"公明党","000785268.xls","愛媛県"
"東温市",1081.166,"国民民主党","000785268.xls","愛媛県"
"東温市",5874,"自由民主党","000785268.xls","愛媛県"
"東温市",896,"日本共産党","000785268.xls","愛媛県"
"東温市",1577,"日本維新の会","000785268.xls","愛媛県"
"東温市",2445.833,"立憲民主党","000785268.xls","愛媛県"
"東温市",534,"れいわ新選組","000785268.xls","愛媛県"
"東温市",199,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"東温市",14892.999000000002,"得票数計","000785268.xls","愛媛県"
"上島町",65,"社会民主党","000785268.xls","愛媛県"
"上島町",578,"公明党","000785268.xls","愛媛県"
"上島町",195.886,"国民民主党","000785268.xls","愛媛県"
"上島町",1875,"自由民主党","000785268.xls","愛媛県"
"上島町",153,"日本共産党","000785268.xls","愛媛県"
"上島町",323,"日本維新の会","000785268.xls","愛媛県"
"上島町",423.113,"立憲民主党","000785268.xls","愛媛県"
"上島町",108,"れいわ新選組","000785268.xls","愛媛県"
"上島町",52,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"上島町",3772.999,"得票数計","000785268.xls","愛媛県"
"久万高原町",98,"社会民主党","000785268.xls","愛媛県"
"久万高原町",604,"公明党","000785268.xls","愛媛県"
"久万高原町",113.422,"国民民主党","000785268.xls","愛媛県"
"久万高原町",2190,"自由民主党","000785268.xls","愛媛県"
"久万高原町",274,"日本共産党","000785268.xls","愛媛県"
"久万高原町",270,"日本維新の会","000785268.xls","愛媛県"
"久万高原町",572.577,"立憲民主党","000785268.xls","愛媛県"
"久万高原町",133,"れいわ新選組","000785268.xls","愛媛県"
"久万高原町",32,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"久万高原町",4286.999,"得票数計","000785268.xls","愛媛県"
"松前町",272,"社会民主党","000785268.xls","愛媛県"
"松前町",1762,"公明党","000785268.xls","愛媛県"
"松前町",1031.612,"国民民主党","000785268.xls","愛媛県"
"松前町",5552,"自由民主党","000785268.xls","愛媛県"
"松前町",684,"日本共産党","000785268.xls","愛媛県"
"松前町",1529,"日本維新の会","000785268.xls","愛媛県"
"松前町",2436.387,"立憲民主党","000785268.xls","愛媛県"
"松前町",525,"れいわ新選組","000785268.xls","愛媛県"
"松前町",189,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"松前町",13980.999000000002,"得票数計","000785268.xls","愛媛県"
"砥部町",214,"社会民主党","000785268.xls","愛媛県"
"砥部町",1368,"公明党","000785268.xls","愛媛県"
"砥部町",660.392,"国民民主党","000785268.xls","愛媛県"
"砥部町",3843,"自由民主党","000785268.xls","愛媛県"
"砥部町",552,"日本共産党","000785268.xls","愛媛県"
"砥部町",939,"日本維新の会","000785268.xls","愛媛県"
"砥部町",1583.607,"立憲民主党","000785268.xls","愛媛県"
"砥部町",315,"れいわ新選組","000785268.xls","愛媛県"
"砥部町",118,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"砥部町",9592.999,"得票数計","000785268.xls","愛媛県"
"内子町",170,"社会民主党","000785268.xls","愛媛県"
"内子町",984,"公明党","000785268.xls","愛媛県"
"内子町",247.553,"国民民主党","000785268.xls","愛媛県"
"内子町",3925,"自由民主党","000785268.xls","愛媛県"
"内子町",568,"日本共産党","000785268.xls","愛媛県"
"内子町",544,"日本維新の会","000785268.xls","愛媛県"
"内子町",1144.446,"立憲民主党","000785268.xls","愛媛県"
"内子町",235,"れいわ新選組","000785268.xls","愛媛県"
"内子町",63,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"内子町",7880.999,"得票数計","000785268.xls","愛媛県"
"伊方町",55,"社会民主党","000785268.xls","愛媛県"
"伊方町",629,"公明党","000785268.xls","愛媛県"
"伊方町",133.46,"国民民主党","000785268.xls","愛媛県"
"伊方町",2620,"自由民主党","000785268.xls","愛媛県"
"伊方町",186,"日本共産党","000785268.xls","愛媛県"
"伊方町",293,"日本維新の会","000785268.xls","愛媛県"
"伊方町",696.539,"立憲民主党","000785268.xls","愛媛県"
"伊方町",113,"れいわ新選組","000785268.xls","愛媛県"
"伊方町",43,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"伊方町",4768.999,"得票数計","000785268.xls","愛媛県"
"松野町",65,"社会民主党","000785268.xls","愛媛県"
"松野町",314,"公明党","000785268.xls","愛媛県"
"松野町",55.133,"国民民主党","000785268.xls","愛媛県"
"松野町",1044,"自由民主党","000785268.xls","愛媛県"
"松野町",92,"日本共産党","000785268.xls","愛媛県"
"松野町",127,"日本維新の会","000785268.xls","愛媛県"
"松野町",377.866,"立憲民主党","000785268.xls","愛媛県"
"松野町",63,"れいわ新選組","000785268.xls","愛媛県"
"松野町",14,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"松野町",2151.999,"得票数計","000785268.xls","愛媛県"
"鬼北町",140,"社会民主党","000785268.xls","愛媛県"
"鬼北町",923,"公明党","000785268.xls","愛媛県"
"鬼北町",180.061,"国民民主党","000785268.xls","愛媛県"
"鬼北町",2291,"自由民主党","000785268.xls","愛媛県"
"鬼北町",274,"日本共産党","000785268.xls","愛媛県"
"鬼北町",409,"日本維新の会","000785268.xls","愛媛県"
"鬼北町",926.9380000000002,"立憲民主党","000785268.xls","愛媛県"
"鬼北町",148,"れいわ新選組","000785268.xls","愛媛県"
"鬼北町",42,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"鬼北町",5333.999,"得票数計","000785268.xls","愛媛県"
"愛南町",240,"社会民主党","000785268.xls","愛媛県"
"愛南町",2215,"公明党","000785268.xls","愛媛県"
"愛南町",342.704,"国民民主党","000785268.xls","愛媛県"
"愛南町",5191,"自由民主党","000785268.xls","愛媛県"
"愛南町",557,"日本共産党","000785268.xls","愛媛県"
"愛南町",1024,"日本維新の会","000785268.xls","愛媛県"
"愛南町",1771.295,"立憲民主党","000785268.xls","愛媛県"
"愛南町",359,"れいわ新選組","000785268.xls","愛媛県"
"愛南町",93,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
"愛南町",11792.999,"得票数計","000785268.xls","愛媛県"
"愛媛県 合計",12418,"社会民主党","000785268.xls","愛媛県"
"愛媛県 合計",86089,"公明党","000785268.xls","愛媛県"
"愛媛県 合計",26877.292,"国民民主党","000785268.xls","愛媛県"
"愛媛県 合計",248667,"自由民主党","000785268.xls","愛媛県"
"愛媛県 合計",31689,"日本共産党","000785268.xls","愛媛県"
"愛媛県 合計",60253,"日本維新の会","000785268.xls","愛媛県"
"愛媛県 合計",112546.687,"立憲民主党","000785268.xls","愛媛県"
"愛媛県 合計",19734,"れいわ新選組","000785268.xls","愛媛県"
"愛媛県 合計",7473,"NHKと裁判してる党
弁護士法７２条違反で","000785268.xls","愛媛県"
